starttime,activebuyquotevolume,activebuyvolume,close,endtime,eventtime,eventtype,firsttradeid,high,ignoreparam,interval,isfinal,lasttradeid,low,open,quotevolume,symbol,tradenum,volume,vrb_basis_24,vrb_stdev_24,vrb_bb_upper,vrb_bb_lower,vrb_atr_24,vrb_atr_band,vrb_reversal_upper,vrb_reversal_lower,vrb_long_signal,vrb_short_signal,vrb_ratio,vrb_ratio_clamped,vrb_near_upper,vrb_near_lower,st_line,st_dir,st_up,st_dn,st_buy,st_sell
2023-08-10 16:00:00,49005204.2256131,1665.41604,29444.52,1691697599999,1691683200000,kline,0,29478.07,-3689348814741910324,4h,True,0,29320.2,29465.99,108205324.3407387,BTCUSDT,95007,3677.42824,29431.825416666663,283.27477701251297,30140.012359197946,28723.63847413538,227.99602312921866,227.99602312921866,30368.008382327163,28495.642451006162,False,False,0.5067799691935119,0.5067799691935119,False,False,31048.520513706044,1,31048.520513706044,27861.99948629396,False,False
2023-08-10 20:00:00,21610040.7896947,733.51891,29455.75,1691711999999,1691697600000,kline,0,29488.29,-3689348814741910324,4h,True,0,29422.71,29444.52,47383905.3303989,BTCUSDT,48004,1608.36747,29447.130833333333,274.081294949086,30132.33407070605,28761.927595960617,221.22868883216793,221.22868883216793,30353.562759538218,28540.698907128448,False,False,0.5047544478617135,0.5047544478617135,False,False,30966.820738020742,1,30966.820738020742,27933.44926197926,False,False
2023-08-11 00:00:00,36807072.9011672,1250.92836,29412.0,1691726399999,1691712000000,kline,0,29498.17,-3689348814741910324,4h,True,0,29352.47,29455.76,85317193.4537375,BTCUSDT,56011,2899.21477,29457.51958333333,267.75449984514137,30126.905832946184,28788.133333720478,218.0816601308275,218.0816601308275,30344.987493077013,28570.05167358965,False,False,0.4743542370188473,0.4743542370188473,False,False,30886.757701119703,1,30886.757701119703,27980.992298880297,False,False
2023-08-11 04:00:00,49149172.6391376,1669.70643,29417.28,1691740799999,1691726400000,kline,0,29490.0,-3689348814741910324,4h,True,0,29380.04,29412.0,98659028.4310782,BTCUSDT,56234,3351.66422,29470.985833333336,257.0510112460835,30113.613361448544,28828.358305218127,213.57659095870963,213.57659095870963,30327.189952407254,28614.781714259418,False,False,0.46863724891242875,0.46863724891242875,False,False,30796.330566063716,1,30796.330566063716,28032.949433936283,False,False
2023-08-11 08:00:00,50093646.4681816,1703.18461,29445.96,1691755199999,1691740800000,kline,0,29452.33,-3689348814741910324,4h,True,0,29350.0,29417.28,112046641.1272255,BTCUSDT,66277,3809.67776,29485.757499999996,244.70558318874748,30097.521457971863,28873.99354202813,208.94131633543012,208.94131633543012,30306.462774307292,28665.0522256927,False,False,0.4757540853910148,0.4757540853910148,False,False,30752.11303776053,1,30752.11303776053,28111.12696223947,False,False
2023-08-11 12:00:00,85694536.5151165,2908.91338,29395.89,1691769599999,1691755200000,kline,0,29564.52,-3689348814741910324,4h,True,0,29354.0,29445.96,172719607.1186323,BTCUSDT,125288,5863.2428,29508.15125,208.13188321574404,30028.48095803936,28987.82154196064,209.00709482145388,209.00709482145388,30237.488052860812,28778.814447139186,False,False,0.4230388144683934,0.4230388144683934,False,False,30689.162635872504,1,30689.162635872504,28152.687364127494,False,False
2023-08-11 16:00:00,50033676.9124726,1704.45152,29396.76,1691783999999,1691769600000,kline,0,29431.03,-3689348814741910324,4h,True,0,29252.45,29395.9,103192147.4066245,BTCUSDT,88897,3515.35274,29518.228333333333,196.3038277277088,30008.987902652603,29027.468764014062,207.7392992038932,207.7392992038932,30216.727201856498,28819.729464810167,False,False,0.4130504437393332,0.4130504437393332,False,False,30601.390004078876,1,30601.390004078876,28191.25999592112,False,False
2023-08-11 20:00:00,16673606.664133,566.75574,29426.03,1691798399999,1691784000000,kline,0,29444.73,-3689348814741910324,4h,True,0,29396.76,29396.76,35241433.7642387,BTCUSDT,45121,1197.89201,29527.185416666664,186.75599836369562,29994.0754125759,29060.295420757426,201.0822450703977,201.0822450703977,30195.157657646298,28859.21317568703,False,False,0.4242817212596198,0.4242817212596198,False,False,30564.256003874933,1,30564.256003874933,28258.53399612506,False,False
2023-08-12 00:00:00,19979040.5213117,679.2623,29402.07,1691812799999,1691798400000,kline,0,29460.73,-3689348814741910324,4h,True,0,29381.56,29426.02,46510005.1624353,BTCUSDT,47900,1581.2942,29535.809999999998,175.67037402000224,29974.985935050005,29096.63406494999,196.0025681924644,196.0025681924644,30170.988503242468,28900.631496757527,False,False,0.39472250767518136,0.39472250767518136,False,False,30515.85695368119,1,30515.85695368119,28312.24304631881,False,False
2023-08-12 04:00:00,23360345.7056104,794.31352,29421.49,1691827199999,1691812800000,kline,0,29426.68,-3689348814741910324,4h,True,0,29384.82,29402.06,50333562.0066399,BTCUSDT,47173,1711.51601,29545.55458333333,162.04368598154915,29950.663798287205,29140.445368379456,189.57996118444507,189.57996118444507,30140.24375947165,28950.86540719501,False,False,0.39568955656889837,0.39568955656889837,False,False,30463.83710599713,1,30463.83710599713,28359.72289400287,False,False
2023-08-12 08:00:00,32692272.5583688,1111.34645,29429.85,1691841599999,1691827200000,kline,0,29434.35,-3689348814741910324,4h,True,0,29390.57,29421.48,64416267.3861277,BTCUSDT,65045,2189.80574,29545.18875,162.29438530829728,29950.924713270746,29139.452786729256,183.5049628017598,183.5049628017598,30134.429676072505,28955.947823927498,False,False,0.40212937959963535,0.40212937959963535,False,False,30427.42325069727,1,30427.42325069727,28423.916749302727,False,False
2023-08-12 12:00:00,19053719.8490483,647.39234,29438.81,1691855999999,1691841600000,kline,0,29458.1,-3689348814741910324,4h,True,0,29408.28,29429.85,40919589.6396287,BTCUSDT,55882,1390.34294,29541.16458333333,163.67892719636725,29950.36190132425,29131.967265342413,177.93475601835314,177.93475601835314,30128.296657342602,28954.03250932406,False,False,0.41283512870077516,0.41283512870077516,False,False,30388.459588162412,1,30388.459588162412,28480.20041183759,False,False
2023-08-12 16:00:00,17198802.4365382,584.13047,29416.16,1691870399999,1691856000000,kline,0,29481.35,-3689348814741910324,4h,True,0,29411.58,29438.81,37200210.8443598,BTCUSDT,53400,1263.44937,29521.66125,148.85329369639513,29893.79448424099,29149.528015759013,173.42789118425495,173.42789118425495,30067.222375425245,28976.100124574758,False,False,0.4033094138463705,0.4033094138463705,False,False,30340.13685875429,1,30340.13685875429,28514.833141245712,False,False
2023-08-12 20:00:00,10755001.0879125,365.54619,29430.17,1691884799999,1691870400000,kline,0,29433.16,-3689348814741910324,4h,True,0,29400.0,29416.17,24569770.5042115,BTCUSDT,41452,835.07242,29507.484166666665,140.45183836212453,29858.61376257198,29156.354570761352,167.5833957182443,167.5833957182443,30026.197158290222,28988.771175043108,False,False,0.42547500456401155,0.42547500456401155,False,False,30294.037015816575,1,30294.037015816575,28552.292984183427,False,False
2023-08-13 00:00:00,15769110.0533103,535.78805,29418.56,1691899199999,1691884800000,kline,0,29455.21,-3689348814741910324,4h,True,0,29400.0,29430.18,34398391.3052007,BTCUSDT,40087,1168.69051,29495.09041666667,134.50204721114142,29831.345534694523,29158.835298638816,162.90117089665077,162.90117089665077,29994.246705591173,28995.934127742166,False,False,0.42334022593248,0.42334022593248,False,False,30254.886165025742,1,30254.886165025742,28593.843834974254,False,False
2023-08-13 04:00:00,24588453.1017293,836.51367,29396.36,1691913599999,1691899200000,kline,0,29418.57,-3689348814741910324,4h,True,0,29363.0,29418.56,53971102.6664091,BTCUSDT,49322,1836.11114,29477.522083333333,117.65925395602535,29771.670218223397,29183.37394844327,158.42903877595697,158.42903877595697,29930.099256999354,29024.944909667312,False,False,0.4103334325548351,0.4103334325548351,False,False,30202.560106774457,1,30202.560106774457,28612.35989322554,False,False
2023-08-13 08:00:00,28299743.9083636,962.4283,29383.38,1691927999999,1691913600000,kline,0,29416.53,-3689348814741910324,4h,True,0,29375.49,29396.37,54548998.4240517,BTCUSDT,51700,1855.11829,29456.482916666664,82.09067336786174,29661.709600086317,29251.25623324701,153.53782882695864,153.53782882695864,29815.247428913277,29097.71840442005,False,False,0.39811852319382623,0.39811852319382623,False,False,30148.78460143574,1,30148.78460143574,28630.955398564267,False,False
2023-08-13 12:00:00,19766390.8193556,672.80896,29374.2,1691942399999,1691928000000,kline,0,29393.76,-3689348814741910324,4h,True,0,29362.0,29383.39,44302679.0423232,BTCUSDT,59647,1507.97478,29440.337083333336,53.653823914572634,29574.471643119767,29306.202523546905,148.4637526258353,148.4637526258353,29722.9353957456,29157.73877092107,False,False,0.3829839379280304,0.3829839379280304,False,False,30102.28337136395,1,30102.28337136395,28655.296628636053,False,False
2023-08-13 16:00:00,38196288.0862377,1299.36693,29442.91,1691956799999,1691942400000,kline,0,29474.65,-3689348814741910324,4h,True,0,29328.21,29374.19,70595529.0184146,BTCUSDT,69122,2401.6459,29441.44916666666,53.4185097380591,29574.995441011808,29307.902892321516,148.37942959975894,148.37942959975894,29723.374870611566,29159.523462721758,False,False,0.5025908126022159,0.5025908126022159,False,False,30102.28337136395,1,30102.28337136395,28702.34104720425,False,False
2023-08-13 20:00:00,27881743.2783526,950.16417,29303.84,1691971199999,1691956800000,kline,0,29446.0,-3689348814741910324,4h,True,0,29272.32,29442.91,68447924.7732831,BTCUSDT,71848,2332.16885,29429.859583333335,51.8193201967773,29559.40788382528,29300.31128284139,149.43362003310233,149.43362003310233,29708.84150385838,29150.87766280829,False,False,0.2741438171044116,0.2741438171044116,False,False,30082.52250515596,1,30082.52250515596,28702.34104720425,False,False
2023-08-14 00:00:00,122924389.9946456,4199.45462,29399.91,1691985599999,1691971200000,kline,0,29429.95,-3689348814741910324,4h,True,0,29102.45,29303.85,273941694.3648244,BTCUSDT,152585,9359.80818,29422.246249999997,41.136396983296294,29525.087242458238,29319.405257541755,156.85305253172308,156.85305253172308,29681.94029498996,29162.552205010034,False,False,0.4569950670203856,0.4569950670203856,False,False,30051.984379898164,1,30051.984379898164,28702.34104720425,False,False
2023-08-14 04:00:00,42991878.0134906,1461.02835,29422.01,1691999999999,1691985600000,kline,0,29469.63,-3689348814741910324,4h,True,0,29392.6,29399.91,87883582.224081,BTCUSDT,75256,2986.60563,29418.496666666662,36.640011675109,29510.096695854434,29326.89663747889,153.52709200956807,153.52709200956807,29663.623787864002,29173.369545469322,False,False,0.5071663496804738,0.5071663496804738,False,False,30051.984379898164,1,30051.984379898164,28739.778589096743,False,False
2023-08-14 08:00:00,49948163.073206,1697.37128,29409.99,1692014399999,1692000000000,kline,0,29495.76,-3689348814741910324,4h,True,0,29383.63,29422.01,93211177.051045,BTCUSDT,84275,3167.54657,29414.579166666663,32.02296102229652,29494.636569222403,29334.521764110923,151.80221317583596,151.80221317583596,29646.43878239824,29182.719550935086,False,False,0.49010356622005696,0.49010356622005696,False,False,30051.984379898164,1,30051.984379898164,28775.072159641906,False,False
2023-08-14 12:00:00,111030618.1938582,3762.89079,29599.99,1692028799999,1692014400000,kline,0,29672.0,-3689348814741910324,4h,True,0,29332.61,29410.0,210585646.3150054,BTCUSDT,156142,7136.81271,29420.16208333333,48.13016240525548,29540.48748934647,29299.83667732019,159.6183709601761,159.6183709601761,29700.105860306645,29140.218306360013,False,False,0.8211857727486003,0.8211857727486003,False,False,30051.984379898164,1,30051.984379898164,28843.858551659814,False,False
2023-08-14 16:00:00,91244224.1804034,3095.63923,29360.54,1692043199999,1692028800000,kline,0,29695.32,-3689348814741910324,4h,True,0,29257.0,29600.0,202168769.9050666,BTCUSDT,144457,6860.28114,29416.662916666668,49.27132596473341,29539.841231578503,29293.484601754833,171.2309388368354,171.2309388368354,29711.072170415337,29122.253662918,False,False,0.40468554240048077,0.40468554240048077,False,False,30051.984379898164,1,30051.984379898164,28843.858551659814,False,False
2023-08-14 20:00:00,24108232.7117806,819.72621,29430.93,1692057599999,1692043200000,kline,0,29471.31,-3689348814741910324,4h,True,0,29338.12,29360.54,56822606.8217766,BTCUSDT,58877,1932.06109,29415.628750000003,48.69719664348399,29537.371741608713,29293.885758391294,169.645899718634,169.645899718634,29707.017641327348,29124.23985867266,False,False,0.5262557195133556,0.5262557195133556,False,False,30051.984379898164,1,30051.984379898164,28843.858551659814,False,False
2023-08-15 00:00:00,44166551.6235474,1502.07743,29402.01,1692071999999,1692057600000,kline,0,29454.23,-3689348814741910324,4h,True,0,29371.99,29430.92,87878320.6647411,BTCUSDT,60362,2988.63804,29415.212500000005,48.76907799770935,29537.13519499428,29293.28980500573,166.00398723035752,166.00398723035752,29703.139182224637,29127.285817775373,False,False,0.47707315644038417,0.47707315644038417,False,False,30051.984379898164,1,30051.984379898164,28843.858551659814,False,False
2023-08-15 04:00:00,55188521.5596682,1878.17499,29408.84,1692086399999,1692072000000,kline,0,29435.02,-3689348814741910324,4h,True,0,29351.33,29402.0,110460453.2386865,BTCUSDT,71983,3759.31138,29414.860833333336,48.783329368773316,29536.819156755268,29292.902509911404,162.5742377624259,162.5742377624259,29699.393394517694,29130.328272148978,False,False,0.4894197815036103,0.4894197815036103,False,False,30027.281286900885,1,30027.281286900885,28843.858551659814,False,False
2023-08-15 08:00:00,62976399.3639105,2141.12936,29366.0,1692100799999,1692086400000,kline,0,29457.44,-3689348814741910324,4h,True,0,29358.0,29408.83,135027189.0906736,BTCUSDT,83153,4590.74949,29411.52916666667,49.273615397109765,29534.713205159445,29288.345128173896,159.94364452232477,159.94364452232477,29694.65684968177,29128.40148365157,False,False,0.4195960525975085,0.4195960525975085,False,False,29989.96447255584,1,29989.96447255584,28843.858551659814,False,False
2023-08-15 12:00:00,74179391.1877478,2523.55998,29332.66,1692115199999,1692100800000,kline,0,29499.26,-3689348814741910324,4h,True,0,29315.0,29365.99,162175058.337881,BTCUSDT,121259,5517.77561,29408.89458333334,51.67144496550481,29538.0731957471,29279.715970919577,160.95682600056116,160.95682600056116,29699.03002174766,29118.759144919015,False,False,0.3686224203599824,0.3686224203599824,False,False,29930.91574892805,1,29930.91574892805,28843.858551659814,False,False
2023-08-15 16:00:00,98035262.3992733,3354.15829,29181.73,1692129599999,1692115200000,kline,0,29369.23,-3689348814741910324,4h,True,0,29059.6,29332.67,227279189.9602984,BTCUSDT,169052,7775.93801,29399.935,68.80177989459058,29571.939449736477,29227.930550263525,167.15154158387116,167.15154158387116,29739.090991320347,29060.779008679656,False,False,0.17831174211235004,0.17831174211235004,False,False,29851.207211481647,1,29851.207211481647,28843.858551659814,False,False
2023-08-15 20:00:00,39500079.1249064,1352.53946,29200.0,1692143999999,1692129600000,kline,0,29243.08,-3689348814741910324,4h,True,0,29135.81,29181.73,83863746.017735,BTCUSDT,85353,2871.46438,29390.517083333336,79.2603204362497,29588.66788442396,29192.36628224271,164.65647735120987,164.65647735120987,29753.324361775172,29027.7098048915,False,False,0.23744037860602246,0.23744037860602246,False,False,29760.200850907564,1,29760.200850907564,28843.858551659814,False,False
2023-08-16 00:00:00,50052256.0992557,1712.29459,29228.51,1692158399999,1692144000000,kline,0,29259.85,-3689348814741910324,4h,True,0,29184.96,29200.01,104912654.0828324,BTCUSDT,76240,3589.09589,29383.28541666667,85.54493424407934,29597.14775227687,29169.42308105647,160.9162074615761,160.9162074615761,29758.063959738447,29008.50687359489,False,False,0.2935108352280612,0.2935108352280612,False,False,29760.200850907564,1,29760.200850907564,28843.858551659814,False,False
2023-08-16 04:00:00,58220699.8046382,1994.64799,29197.67,1692172799999,1692158400000,kline,0,29235.54,-3689348814741910324,4h,True,0,29111.0,29228.51,125280706.2258228,BTCUSDT,85235,4292.06725,29373.959583333333,92.76687701252791,29605.876775864654,29142.042390802013,159.40053215067715,159.40053215067715,29765.27730801533,28982.641858651335,False,False,0.2747487882428584,0.2747487882428584,False,False,29742.844842944072,1,29742.844842944072,28843.858551659814,False,False
2023-08-16 08:00:00,51699342.5461663,1772.20109,29164.67,1692187199999,1692172800000,kline,0,29216.46,-3689348814741910324,4h,True,0,29100.0,29197.67,124181107.9001967,BTCUSDT,90224,4256.97828,29362.910416666666,100.88876223672203,29615.132322258472,29110.68851107486,157.61134331106555,157.61134331106555,29772.74366556954,28953.077167763793,False,False,0.25814502947557466,0.25814502947557466,False,False,29693.51210079687,1,29693.51210079687,28843.858551659814,False,False
2023-08-16 12:00:00,76341630.8441376,2620.57827,29106.55,1692201599999,1692187200000,kline,0,29211.34,-3689348814741910324,4h,True,0,29047.09,29164.67,164084962.4780979,BTCUSDT,151644,5632.45835,29349.06625,111.73724199404597,29628.409354985113,29069.723145014887,157.8879540064378,157.8879540064378,29786.29730899155,28911.83519100845,False,False,0.22266808931717819,0.22266808931717819,False,False,29638.31799575703,1,29638.31799575703,28843.858551659814,False,False
2023-08-16 16:00:00,91163355.9811264,3133.57917,29111.7,1692215999999,1692201600000,kline,0,29235.0,-3689348814741910324,4h,True,0,28956.0,29106.55,197189705.69332913,BTCUSDT,161991,6779.88052,29336.380416666667,120.35085972823478,29637.257565987253,29035.50326734608,162.93428925616956,162.93428925616956,29800.19185524342,28872.568978089912,False,False,0.25778905177919154,0.25778905177919154,False,False,29588.11384596918,1,29588.11384596918,28843.858551659814,False,False
2023-08-16 20:00:00,102033111.1544995,3528.55942,28730.51,1692230399999,1692216000000,kline,0,29139.99,-3689348814741910324,4h,True,0,28723.08,29111.69,244221610.62603527,BTCUSDT,202694,8446.21825,29307.227916666667,169.00561432930616,29729.74195248993,28884.713880843403,173.51661053716248,173.51661053716248,29903.25856302709,28711.197270306242,False,False,0.016201121378310673,0.016201121378310673,False,True,29480.97165367072,1,29480.97165367072,28843.858551659814,False,False
2023-08-17 00:00:00,131480105.0052903,4599.43531,28657.31,1692244799999,1692230400000,kline,0,28783.48,-3689348814741910324,4h,True,0,28342.0,28730.51,289770909.2765373,BTCUSDT,212234,10139.13995,29275.509166666667,211.2820105316736,29803.714192995852,28747.30414033748,184.68175176478067,184.68175176478067,29988.395944760632,28562.6223885727,False,False,0.0664113954255575,0.0664113954255575,False,True,29245.913320987183,1,29245.913320987183,28141.906679012816,False,False
2023-08-17 04:00:00,50077775.6419022,1747.80885,28621.99,1692259199999,1692244800000,kline,0,28706.31,-3689348814741910324,4h,True,0,28601.87,28657.3,109721061.086011,BTCUSDT,93529,3829.77192,29243.243749999998,246.54775720288407,29859.61314300721,28626.874356992786,181.33834544124826,181.33834544124826,30040.951488448456,28445.53601155154,False,False,0.11060064980168369,0.11060064980168369,False,False,29173.766154937824,1,29173.766154937824,28141.906679012816,False,False
2023-08-17 08:00:00,69943208.83731,2448.49626,28545.11,1692273599999,1692259200000,kline,0,28635.3,-3689348814741910324,4h,True,0,28483.89,28622.0,164591576.8225171,BTCUSDT,125556,5762.14855,29208.315833333338,281.16814791029907,29911.236203109085,28505.39546355759,180.09133104786292,180.09133104786292,30091.32753415695,28325.304132509726,False,False,0.1244637343340158,0.1244637343340158,False,False,29112.102347190936,1,29112.102347190936,28141.906679012816,False,False
2023-08-17 12:00:00,242155490.6589084,8563.77878,27934.02,1692287999999,1692273600000,kline,0,28573.55,-3689348814741910324,4h,True,0,27888.0,28545.1,540583025.9414365,BTCUSDT,358457,19119.98745,29148.30833333333,376.78593449140203,30090.273169561835,28206.343497104826,201.1521089208686,201.1521089208686,30291.425278482704,28005.191388183957,True,False,-0.03113040554860149,0.0,False,True,28909.739479831387,1,28909.739479831387,28141.906679012816,False,False
2023-08-17 16:00:00,187216785.85393488,6708.14807,27894.01,1692302399999,1692288000000,kline,0,28089.78,-3689348814741910324,4h,True,0,27700.0,27934.02,404372083.73756486,BTCUSDT,255876,14489.295,29083.770833333332,446.9216655626698,30201.074997240008,27966.466669426656,209.01160438249903,209.01160438249903,30410.086601622508,27757.455065044156,False,False,0.05147904376194874,0.05147904376194874,False,True,28561.683505839817,1,28561.683505839817,27266.34649416018,False,False
2023-08-17 20:00:00,621680597.313277,23428.32744,26623.41,1692316799999,1692302400000,kline,0,27920.23,-3689348814741910324,4h,True,0,25166.0,27894.0,1246782617.476538,BTCUSDT,930925,46931.19746,28972.086249999997,661.4163366078727,30625.62709151968,27318.545408480313,315.06237086656154,315.06237086656154,30940.689462386243,27003.48303761375,True,False,-0.09653368317758776,0.0,False,True,28223.410080547827,1,28223.410080547827,27266.34649416018,False,False
2023-08-18 00:00:00,159999500.5561563,6012.56499,26398.0,1692331199999,1692316800000,kline,0,26832.6,-3689348814741910324,4h,True,0,26321.18,26623.41,312556210.7405368,BTCUSDT,247444,11747.28054,28847.006666666668,830.8310823439984,30924.084372526664,26769.928960806672,323.2439387471214,323.2439387471214,31247.328311273784,26446.68502205955,False,False,-0.010141353799173922,0.0,False,True,27489.157826520437,1,27489.157826520437,25532.252173479566,False,False
2023-08-18 04:00:00,177317387.6286623,6714.75272,26429.99,1692345599999,1692331200000,kline,0,26610.0,-3689348814741910324,4h,True,0,26157.71,26397.99,353339712.3938176,BTCUSDT,265276,13379.28911,28722.33916666667,950.9876440133099,31099.808276699943,26344.870056633394,328.6208579659913,328.6208579659913,31428.429134665934,26016.249198667403,False,False,0.0764462390802357,0.0764462390802357,False,True,27352.322435194415,1,27352.322435194415,25532.252173479566,False,False
2023-08-18 08:00:00,97677700.7755414,3688.08805,26494.0,1692359999999,1692345600000,kline,0,26609.65,-3689348814741910324,4h,True,0,26381.6,26430.0,222588626.7093702,BTCUSDT,177118,8403.77999,28600.839583333334,1037.6937606357392,31195.07398492268,26006.605181743987,324.4304055507418,324.4304055507418,31519.504390473423,25682.174776193246,False,False,0.1390747614835287,0.1390747614835287,False,False,27352.322435194415,1,27352.322435194415,25552.98118656531,False,False
